female,age,college,nhhld,inc2019,pab2019,emp2020
0,26,0,3,23146.67,0,1
0,32,1,3,19153.29,4266,1
0,48,0,3,38401.98,0,1
1,41,1,3,19996.2,4266,1
1,42,0,3,10139.98,4266,0
1,46,0,3,18439.27,4266,0
1,49,1,3,12878.21,4266,0
0,26,0,3,39925.42,0,0
1,49,1,3,19868.53,4266,0
1,38,0,3,23795.45,0,1
0,30,1,3,67198.62,0,1
0,51,1,3,52018.21,0,1
1,27,1,3,12996.8,4266,1
1,32,0,3,19340.45,4266,0
1,23,0,3,55928.29,0,1
1,41,1,3,21924.51,0,1
1,50,1,3,11706.57,4266,1
0,51,0,3,22547.65,0,1
0,32,0,3,44471.52,0,0
0,46,1,3,32682.69,0,0
1,28,0,3,33563.04,0,1
0,45,1,3,30685.13,0,0
0,25,0,3,36848.39,0,0
0,50,0,3,25764.05,0,1
1,34,0,3,14036.98,4266,0
0,46,1,3,17115.96,4266,1
0,42,0,3,20724.55,4266,0
0,32,0,3,13818.37,4266,0
1,22,0,3,14899.46,4266,1
0,34,0,3,28199.05,0,1
1,20,0,3,11938.46,4266,0
1,52,1,3,17535.19,4266,0
0,18,1,3,13898.19,4266,0
0,52,0,3,14864.49,4266,1
1,51,0,3,10842.74,4266,0
1,38,0,3,10259.38,4266,0
1,53,1,3,72298.84,0,0
1,34,1,3,15402.61,4266,1
0,32,1,3,27664.03,0,0
1,35,0,3,20647.87,4266,0
0,20,0,3,18465.83,4266,0
0,51,0,3,26922.71,0,1
0,35,0,3,39744.55,0,0
0,51,0,3,40238.98,0,1
0,18,1,3,15239.78,4266,0
1,54,1,3,27230.33,0,0
0,44,1,3,20672.76,4266,1
1,39,1,3,13486.27,4266,1
1,29,0,3,44110.8,0,0
1,27,0,3,30808.87,0,0
1,25,0,3,18743.19,4266,0
0,40,1,3,38124.11,0,1
0,29,0,3,39066.55,0,0
1,29,1,3,20512.64,4266,1
0,24,0,3,13057.73,4266,1
1,44,0,3,25565.48,0,0
1,51,1,3,14884.49,4266,1
0,30,1,3,28483.12,0,0
0,30,0,3,21181.66,4266,1
0,52,1,3,19094.16,4266,0
1,47,1,3,9300.009,4266,0
0,29,0,3,25875.4,0,0
0,51,0,3,46504.84,0,0
0,51,0,3,22183.12,0,1
0,45,0,3,22277.56,0,0
1,50,1,3,28255.88,0,1
1,47,1,3,82006.3,0,1
0,37,0,3,37433.46,0,1
1,29,0,3,32416.66,0,1
0,25,1,3,19721.46,4266,0
1,50,0,3,25769.68,0,0
0,49,0,3,21308.96,4266,0
1,24,0,3,38351.73,0,0
0,49,1,3,27718.9,0,0
0,23,0,3,39458.09,0,1
0,48,0,3,68815.02,0,0
1,33,0,3,110498.8,0,1
1,36,0,3,6280.842,4266,1
0,32,1,3,18981.97,4266,0
0,30,1,3,75455.44,0,0
0,34,0,3,39268.22,0,1
1,22,1,3,30400.84,0,1
1,25,0,3,19621.31,4266,1
0,29,0,3,17824.89,4266,1
1,51,0,3,82325.3,0,1
0,19,0,3,25155.49,0,0
1,47,0,3,12125.98,4266,1
0,26,1,3,22087.72,0,1
0,39,0,3,12508.18,4266,1
1,20,1,3,91417.05,0,0
0,42,1,3,15216.95,4266,1
1,24,0,3,19862.96,4266,1
0,33,1,3,36556.62,0,1
1,34,1,3,21138.21,4266,1
1,44,1,3,18797.83,4266,0
0,37,1,3,46899.04,0,1
0,19,0,3,32438.68,0,0
1,24,0,3,20657.52,4266,0
0,53,0,3,12251.46,4266,1
1,52,1,3,12733.97,4266,1
0,35,0,3,24017.78,0,0
0,53,1,3,16967.22,4266,0
0,43,1,3,35211.76,0,1
0,40,0,3,33620.7,0,1
1,20,1,3,20726.65,4266,0
0,43,0,3,29163.86,0,1
0,51,0,3,18015.44,4266,0
0,35,1,3,21546.04,0,1
1,50,1,3,18416.79,4266,0
0,44,0,3,21928.84,0,0
1,40,0,3,27620.4,0,0
0,23,1,3,52839.5,0,0
1,38,0,3,86596.84,0,1
0,33,0,3,25866.34,0,1
0,24,1,3,31137.75,0,0
0,35,1,3,47424.91,0,1
1,54,0,3,16855.12,4266,0
0,52,1,3,46887.42,0,0
1,31,0,3,22473.67,0,1
1,48,0,3,20379.47,4266,0
1,52,1,3,17309.38,4266,0
0,43,0,3,12939.77,4266,0
0,23,0,3,56436.28,0,1
0,23,0,3,24149.37,0,1
0,24,0,3,20816.8,4266,0
0,22,1,3,16056.44,4266,1
0,18,0,3,34357,0,0
1,42,1,3,39790.63,0,0
1,31,0,3,7226.316,4266,1
0,43,0,3,32935.1,0,0
0,42,0,3,32751.24,0,1
1,23,0,3,69341.45,0,0
0,24,0,3,22965.51,0,1
0,33,1,3,20904.06,4266,1
0,37,1,3,19601.62,4266,0
0,23,1,3,14570.69,4266,0
0,19,0,3,15268.1,4266,0
1,34,0,3,34188.51,0,1
0,18,1,3,25964.16,0,1
1,48,0,3,42493.79,0,0
0,50,0,3,18012.16,4266,1
0,48,0,3,37040.45,0,1
1,36,1,3,24831.07,0,0
0,21,0,3,15866.88,4266,0
1,51,0,3,9213.232,4266,1
0,45,0,3,23889.72,0,1
1,42,0,3,38534.23,0,1
1,31,0,3,11772.6,4266,1
0,20,0,3,13383.14,4266,0
1,36,1,3,19842.63,4266,0
0,36,0,3,8305.454,4266,0
0,50,1,3,29465.28,0,1
0,26,0,3,68092.41,0,0
0,30,0,3,29333.2,0,0
1,40,0,3,25275.92,0,0
0,42,0,3,32373.47,0,0
1,48,1,3,39902.66,0,0
1,48,1,3,32500.37,0,1
0,18,0,3,28755.86,0,0
0,36,0,3,17860.42,4266,0
0,32,0,3,39962.37,0,0
1,41,1,3,77052.55,0,0
0,27,1,3,45870.69,0,1
0,21,0,3,90345.12,0,1
0,43,0,3,15610.69,4266,0
0,49,0,3,17382.68,4266,1
0,27,0,3,15811.6,4266,1
0,51,0,3,13142.03,4266,0
1,49,0,3,13982.05,4266,1
0,45,0,3,7770.648,4266,0
0,22,0,3,70622.02,0,1
0,22,0,3,9288.158,4266,0
0,45,1,3,17118.44,4266,1
1,26,0,3,78918.33,0,0
0,39,0,3,7098.228,4266,0
1,39,1,3,29949.94,0,1
0,33,1,3,40346.92,0,0
0,35,1,3,26905.41,0,0
0,28,1,3,18167.39,4266,0
0,32,0,3,27572.47,0,0
0,46,0,3,22314.41,0,0
0,40,0,3,37124.65,0,0
0,34,0,3,32459.08,0,1
1,31,0,3,39831.71,0,1
0,53,1,3,75262.11,0,0
0,27,1,3,10099.64,4266,0
0,20,0,3,18372.74,4266,1
0,24,0,3,22924.25,0,0
0,21,0,3,48740.6,0,1
1,32,1,3,32994.2,0,0
0,36,0,3,47061.5,0,1
0,29,1,3,45983.6,0,1
1,27,0,3,21514.13,0,1
0,36,1,3,50750.02,0,1
0,27,1,3,33141.85,0,0
0,42,1,3,21208.68,4266,0
0,45,1,3,29329.25,0,0
1,28,0,3,20667.57,4266,0
1,52,0,3,11482.42,4266,1
0,24,1,3,20964.85,4266,1
0,41,0,3,21366.38,0,0
1,45,1,3,30975.56,0,0
0,36,1,3,20473.93,4266,1
0,38,1,3,39883.07,0,1
1,42,1,3,37923.58,0,0
0,52,0,3,55505.81,0,0
1,53,0,3,45771.45,0,1
0,39,1,3,37017.99,0,0
1,20,0,3,31838.85,0,1
1,20,1,3,30600.85,0,0
0,44,0,3,19471.98,4266,0
0,19,1,3,60449.38,0,0
1,31,1,3,10778.49,4266,1
0,36,0,3,29438.82,0,1
0,53,1,3,16579.66,4266,0
0,26,0,3,18849.97,4266,0
1,29,0,3,32612.29,0,0
0,50,0,3,33647.23,0,0
1,20,0,3,9167.044,4266,1
1,45,1,3,23983.15,0,0
0,46,0,3,29713.43,0,1
0,51,0,3,13332.69,4266,0
0,35,1,3,17633.68,4266,1
1,44,0,3,24989.91,0,0
1,28,1,3,13137.8,4266,0
0,49,0,3,29009.65,0,0
1,46,1,3,23046.52,0,1
0,25,0,3,38831.24,0,1
0,26,0,3,24673.25,0,0
0,26,1,3,33110.42,0,1
0,26,0,3,16259.12,4266,0
0,49,1,3,53000.29,0,0
1,20,0,3,14247.69,4266,1
1,52,1,3,23695.38,0,0
0,42,1,3,34395.88,0,1
1,43,1,3,36975.12,0,1
0,36,1,3,25022.25,0,0
1,42,1,3,31598.43,0,0
0,36,0,3,13431.48,4266,0
1,46,0,3,14320.6,4266,0
1,23,1,3,14223.09,4266,0
1,23,0,3,17886,4266,1
1,54,1,3,35494.86,0,1
0,20,0,3,87818.21,0,0
1,23,1,3,15566.33,4266,1
0,31,0,3,20080.22,4266,1
0,39,1,3,35127.27,0,1
1,46,1,3,37683.76,0,0
1,31,0,3,44032.79,0,0
0,37,1,3,19294.8,4266,0
0,48,0,3,46071.3,0,0
1,52,0,3,38972.07,0,0
0,19,1,3,13890.88,4266,0
0,28,0,3,26579.76,0,0
0,32,1,3,15300.32,4266,0
0,20,1,3,19679.13,4266,0
1,36,1,3,15727.18,4266,1
0,40,1,3,17346.94,4266,1
1,38,0,3,24735.23,0,0
1,23,1,3,36259.13,0,1
0,30,0,3,22924.68,0,1
0,27,1,3,23220.81,0,0
1,24,1,3,21153.07,4266,1
0,46,0,3,17082.38,4266,1
0,27,0,3,21879.66,0,0
1,29,1,3,27974.88,0,1
1,49,1,3,23644.72,0,0
0,19,0,3,46259.65,0,0
0,18,0,3,41409.38,0,0
0,53,0,3,23724.93,0,0
0,46,0,3,11958.76,4266,1
0,32,0,3,23533.32,0,0
0,41,0,3,30244.77,0,0
1,20,0,3,17148.68,4266,1
0,47,0,3,31002.04,0,1
1,36,0,3,29452.3,0,1
0,24,0,3,64316.68,0,0
1,33,1,3,11831.73,4266,0
0,30,1,3,26712.61,0,0
0,47,1,3,29926.78,0,0
0,44,1,3,29827.88,0,0
1,36,0,3,57285.94,0,1
0,44,0,3,20806.7,4266,0
0,51,1,3,13543.57,4266,1
0,52,0,3,30946.54,0,0
0,30,0,3,21777.32,0,1
0,25,1,3,27377.58,0,0
0,33,0,3,46757.92,0,0
0,49,0,3,15463.67,4266,1
1,30,1,3,17177.46,4266,0
0,20,0,3,25248.34,0,0
0,22,1,3,16801.46,4266,1
1,54,1,3,38219.19,0,1
0,30,0,3,41247.9,0,0
0,35,0,3,19596.67,4266,0
1,36,0,3,30911.38,0,1
0,46,1,3,13735,4266,0
1,31,1,3,26413.99,0,1
0,31,1,3,21226.37,4266,0
1,42,1,3,22274.93,0,0
1,43,0,3,5549.376,4266,0
1,48,0,3,15282.99,4266,0
1,23,1,3,18092.28,4266,0
1,34,1,3,7040.383,4266,0
1,30,0,3,23171.98,0,0
0,40,0,3,27626.17,0,1
1,43,1,3,39230.11,0,1
0,32,0,3,9216.897,4266,0
1,23,0,3,39429.24,0,1
1,47,0,3,16542.18,4266,0
1,26,1,3,121237.7,0,1
0,26,0,3,41265.89,0,0
0,38,1,3,22445.76,0,0
0,40,0,3,17158.45,4266,0
0,47,0,3,33908.83,0,0
0,48,1,3,22382.68,0,0
1,37,0,3,39314.46,0,1
0,49,1,3,14591.49,4266,0
0,29,0,3,37208.7,0,0
0,28,1,3,20595.6,4266,0
0,27,0,3,26555.59,0,0
1,34,1,3,16921.15,4266,0
0,46,0,3,21494.13,0,0
0,26,0,3,24494.13,0,1
0,45,1,3,41418.86,0,1
1,28,0,3,12396.04,4266,0
0,37,0,3,23256.84,0,0
1,36,0,3,7717.681,4266,0
1,45,0,3,85098.31,0,0
0,33,0,3,24518.86,0,1
1,18,0,3,16444.21,4266,0
0,54,1,3,21441.85,0,0
1,33,0,3,14875.55,4266,0
0,32,1,3,27179.32,0,0
0,35,0,3,43660.01,0,0
0,25,0,3,50249.39,0,0
0,45,0,3,38561.8,0,0
0,35,1,3,46971.29,0,1
0,47,0,3,14066.16,4266,1
0,37,1,3,26984.15,0,0
0,18,1,3,20086.56,4266,1
1,32,0,3,31587.07,0,0
0,31,0,3,21332.72,0,1
1,44,0,3,10340.03,4266,0
0,52,0,3,29291.38,0,1
0,49,0,3,11079.46,4266,1
0,36,0,3,44653.5,0,1
0,23,0,3,16984.28,4266,0
0,28,0,3,34983.98,0,1
0,48,0,3,12103.58,4266,1
0,47,0,3,5396.052,4266,0
0,31,0,3,20313.32,4266,0
1,44,1,3,47243.76,0,0
0,24,0,3,28431.74,0,0
0,38,1,3,24490,0,0
0,45,1,3,35041.08,0,0
1,22,0,3,20520.24,4266,1
0,18,0,3,22692.66,0,1
1,37,1,3,7731.98,4266,1
0,42,1,3,9577.305,4266,1
0,32,0,3,13197.66,4266,0
1,34,0,3,11102.65,4266,0
0,25,0,3,17345.9,4266,0
0,25,1,3,24216.08,0,0
0,28,0,3,47476.05,0,0
0,41,1,3,24173.95,0,1
0,42,0,3,37629.78,0,1
1,39,0,3,13457.82,4266,1
0,39,0,3,35007.95,0,0
1,32,0,3,57932.64,0,0
0,31,0,3,20279.66,4266,0
1,30,0,3,34910.96,0,1
0,25,0,3,40576.52,0,0
0,27,0,3,42855.38,0,1
0,26,1,3,15054.79,4266,1
0,41,1,3,25166.48,0,1
0,44,0,3,42646.15,0,0
0,51,1,3,26927.88,0,0
1,46,1,3,26890.2,0,0
0,30,1,3,20522.15,4266,1
1,48,0,3,104052.3,0,0
0,27,0,3,34346.22,0,0
1,22,0,3,40042.56,0,0
1,31,1,3,24450.16,0,0
0,36,0,3,20476.08,4266,1
0,35,1,3,41450.52,0,0
1,24,0,3,15796.16,4266,1
0,30,1,3,13017.2,4266,1
1,26,1,3,68537.45,0,1
0,52,0,3,22541.93,0,0
0,21,1,3,34089.21,0,0
0,33,0,3,30055.32,0,0
0,42,0,3,16466.16,4266,1
1,48,0,3,20601.59,4266,1
0,43,1,3,17135.2,4266,1
0,25,1,3,16737.35,4266,1
0,32,1,3,32810.14,0,0
1,40,1,3,27968.51,0,1
1,50,0,3,13302.59,4266,0
0,21,1,3,37465.78,0,0
0,50,0,3,67370.13,0,1
1,28,0,3,32716.37,0,1
1,25,0,3,17947.14,4266,0
1,46,0,3,18313.69,4266,1
0,53,0,3,31753.61,0,0
0,23,0,3,15263.44,4266,0
0,47,1,3,41491.49,0,1
1,40,0,3,57627.81,0,0
1,36,1,3,6021.081,4266,1
1,35,0,3,18594.07,4266,1
1,53,0,3,50082.23,0,0
1,48,0,3,35221.96,0,0
0,31,0,3,68850.73,0,0
0,18,1,3,11005.89,4266,0
1,38,0,3,14422.55,4266,0
0,41,0,3,56856.89,0,0
0,23,0,3,15000.52,4266,1
1,28,1,3,10589.97,4266,0
0,30,1,3,92430.27,0,1
0,21,0,3,52112.36,0,0
0,44,0,3,17753.31,4266,0
0,52,0,3,30373.89,0,1
1,49,0,3,25028.09,0,1
0,43,0,3,21012.03,4266,1
1,20,0,3,23562.81,0,1
0,41,0,3,26678.93,0,1
0,39,0,3,32954.55,0,1
1,52,0,3,14607.66,4266,1
1,42,1,3,50623.22,0,0
1,29,1,3,16770.66,4266,1
0,26,1,3,12626.6,4266,0
0,18,1,3,16999.84,4266,1
0,32,0,3,23959.65,0,0
1,52,0,3,37442.85,0,1
1,38,0,3,33990.55,0,1
1,38,0,3,35993.33,0,0
0,45,1,3,19151.88,4266,1
0,44,0,3,10997.87,4266,0
1,35,0,3,24854.29,0,0
1,19,0,3,28172.01,0,1
1,27,0,3,44301.27,0,0
0,51,1,3,38731.9,0,0
0,45,1,3,57295.78,0,0
1,24,0,3,14784.22,4266,0
0,36,0,3,23394.74,0,1
1,21,1,3,28840.2,0,0
1,31,1,3,22997.97,0,1
0,53,1,3,18911.27,4266,1
1,33,0,3,21597.96,0,0
0,44,0,3,23449.26,0,0
0,21,1,3,25540.31,0,1
1,38,0,3,47117.23,0,1
1,24,1,3,20906.73,4266,0
0,29,1,3,51039.49,0,1
0,38,0,3,35574.33,0,0
0,52,1,3,43258.98,0,1
1,24,0,3,8690.505,4266,0
1,49,1,3,24237.78,0,0
0,25,0,3,30046.35,0,1
1,53,0,3,51951.24,0,1
0,48,0,3,6859.006,4266,0
0,20,1,3,10133.31,4266,0
0,24,0,3,11186.2,4266,1
1,43,1,3,34186.88,0,1
1,44,0,3,26502.28,0,0
0,26,1,3,10744.72,4266,0
0,41,0,3,39591.23,0,0
0,35,1,3,35668.2,0,1
0,34,1,3,18764.87,4266,1
1,22,0,3,29537.45,0,0
1,25,1,3,32508.71,0,0
0,26,1,3,61852.51,0,0
1,33,0,3,10410.44,4266,0
1,39,0,3,42761.04,0,1
0,33,1,3,26998.87,0,1
1,49,0,3,13590.85,4266,0
1,40,0,3,42357.63,0,1
0,25,0,3,19427.61,4266,0
1,24,1,3,33613.59,0,1
1,42,0,3,56849.46,0,0
0,36,0,3,36774.53,0,1
0,51,0,3,81067.91,0,1
0,44,0,3,41009.93,0,0
0,46,0,3,33353.31,0,0
1,23,0,3,43353.97,0,0
0,32,1,3,32073.73,0,1
0,26,0,3,76042.3,0,0
1,52,0,3,31108.1,0,0
1,28,1,3,17230.01,4266,1
1,18,1,3,20534.29,4266,0
1,28,1,3,14356.58,4266,1
0,51,1,3,13589.28,4266,1
0,34,1,3,24413.04,0,0
0,24,0,3,12573.83,4266,1
0,29,1,3,34473.58,0,1
0,40,0,3,29795.53,0,0
0,47,1,3,41521.65,0,1
1,22,1,3,10186.21,4266,0
1,41,0,3,15422.16,4266,1
0,23,1,3,47562.11,0,0
0,33,0,3,34023.44,0,0
1,38,0,3,33296.55,0,0
1,39,1,3,45300.75,0,0
1,38,0,3,42554.01,0,1
1,50,0,3,8783.148,4266,1
0,28,1,3,39176.84,0,1
1,49,1,3,19178.07,4266,0
1,23,1,3,75384.16,0,0
0,26,0,3,23806.25,0,1
0,33,0,3,23443.5,0,1
0,18,1,3,13133.86,4266,0
0,38,1,3,18313.62,4266,1
0,25,0,3,29142.73,0,0
1,31,0,3,8340.888,4266,1
0,26,0,3,6703.364,4266,0
0,24,0,3,18613.41,4266,0
1,37,1,3,34930.84,0,1
1,26,1,3,18650.01,4266,1
1,31,1,3,19941.24,4266,0
1,42,0,3,22390.04,0,0
0,37,1,3,26759.32,0,0
0,31,0,3,49042.23,0,1
1,22,1,3,15932.42,4266,0
1,27,1,3,11535.57,4266,0
1,50,1,3,18085.19,4266,0
0,22,1,3,37343.64,0,0
0,44,0,3,45289,0,1
0,22,1,3,34579.04,0,1
1,45,0,3,38360.14,0,0
0,30,0,3,7378.983,4266,0
1,33,0,3,28153.8,0,0
0,44,1,3,25147.65,0,0
0,47,0,3,20443.88,4266,1
0,43,1,3,28373.18,0,0
0,50,0,3,16002.74,4266,1
0,51,1,3,40271.57,0,0
0,43,0,3,37404.48,0,0
1,53,1,3,41569.27,0,0
0,47,1,3,62036.94,0,0
0,39,0,3,37466.39,0,1
0,32,0,3,29872.83,0,1
0,27,0,3,52930.94,0,0
1,42,1,3,19818.23,4266,1
0,53,0,3,21153.03,4266,1
1,34,0,3,20021.46,4266,0
0,28,0,3,47298.94,0,1
0,42,1,3,20499.87,4266,0
1,34,0,3,38404.36,0,0
1,33,0,3,29351.22,0,1
0,31,0,3,20116.37,4266,0
0,30,1,3,21837.68,0,1
0,53,0,3,52605.6,0,0
1,34,1,3,18817.55,4266,0
0,47,0,3,19728.27,4266,1
1,28,0,3,17379.11,4266,1
1,47,1,3,12416.83,4266,1
0,26,1,3,49732.36,0,0
1,51,1,3,32262.52,0,1
1,34,1,3,9470.041,4266,0
0,49,0,3,19310.74,4266,0
0,45,1,3,33684.92,0,0
0,45,1,3,8029.658,4266,1
0,23,0,3,9309.877,4266,1
1,43,1,3,29037.86,0,1
1,27,1,3,9850.365,4266,1
0,25,0,3,20406.25,4266,1
1,39,1,3,19512.43,4266,1
0,38,0,3,17427.83,4266,0
0,33,0,3,29431.07,0,0
1,25,0,3,96487.34,0,1
0,44,1,3,20324.48,4266,0
0,25,1,3,23666.67,0,0
0,32,0,3,9314.664,4266,0
0,51,1,3,10997.73,4266,1
1,41,0,3,11004.2,4266,0
0,20,0,3,18027.11,4266,0
0,39,0,3,51549.8,0,0
0,35,1,3,41515.32,0,0
0,52,1,3,26488.89,0,1
0,40,0,3,24973.14,0,0
0,47,1,3,11992.76,4266,1
0,35,1,3,76674.1,0,0
1,37,0,3,37714.57,0,0
0,48,1,3,11862.47,4266,1
1,19,0,3,30702.58,0,1
1,48,1,3,5679.676,4266,0
1,51,0,3,48576.98,0,0
0,31,0,3,94872.39,0,0
0,26,0,3,13702.69,4266,0
1,22,1,3,37584.05,0,0
0,32,0,3,51322.34,0,0
0,20,0,3,23276.5,0,1
0,34,0,3,20866,4266,0
1,37,0,3,33522.8,0,0
0,54,0,3,19662.02,4266,0
0,51,1,3,6870.849,4266,1
1,25,1,3,26044.12,0,1
1,49,0,3,11169.87,4266,1
1,33,1,3,14001.31,4266,0
0,21,1,3,33442.65,0,1
1,43,0,3,45017.54,0,0
1,20,0,3,26785.16,0,1
0,36,0,3,25423.66,0,1
1,18,0,3,20966.29,4266,1
0,21,0,3,17327.81,4266,0
0,42,0,3,22900.52,0,0
1,30,1,3,18778.26,4266,1
0,27,1,3,31047.19,0,1
1,46,0,3,9820.632,4266,0
1,43,1,3,12196.47,4266,0
0,21,1,3,22249.92,0,1
0,45,1,3,17545.68,4266,1
1,48,0,3,12597.28,4266,0
0,52,0,3,17033.59,4266,1
0,31,0,3,26555.61,0,1
0,33,0,3,9907.062,4266,0
1,52,1,3,10411.79,4266,0
1,52,0,3,51665.07,0,1
0,42,0,3,29482.31,0,0
1,22,1,3,19464.26,4266,1
0,41,0,3,13433.55,4266,1
1,27,0,3,24340.49,0,0
0,32,1,3,18876.42,4266,1
0,34,0,3,14571.05,4266,0
0,51,0,3,33092.68,0,1
0,31,1,3,35031.92,0,0
1,40,0,3,64441,0,0
0,18,1,3,30253.08,0,0
1,41,1,3,38179.09,0,1
1,40,0,3,16625.48,4266,0
1,37,0,3,28905.4,0,1
0,35,0,3,17964.61,4266,0
0,54,0,3,17632,4266,0
1,46,0,3,37506,0,0
1,43,0,3,17530.56,4266,0
1,35,0,3,28628.43,0,0
0,21,0,3,20421.72,4266,1
1,51,0,3,17225.24,4266,1
0,34,0,3,31633.22,0,0
1,38,0,3,26663.92,0,0
0,32,1,3,14834.34,4266,1
0,30,0,3,7793.945,4266,0
0,27,1,3,48432.05,0,1
1,47,0,3,19258.93,4266,0
0,39,1,3,11990.2,4266,1
0,41,0,3,13961.21,4266,0
0,36,1,3,10895.49,4266,0
1,19,1,3,68769.82,0,0
1,26,0,3,33272.2,0,1
1,25,0,3,17679.63,4266,0
1,30,1,3,66030.42,0,1
0,40,0,3,19948.18,4266,1
0,47,0,3,14342.41,4266,0
1,47,1,3,159491,0,0
1,40,0,3,14552.76,4266,0
0,40,1,3,4888.381,4266,0
0,30,0,3,25508.05,0,0
1,41,1,3,19162.09,4266,0
0,18,0,3,49941.11,0,0
0,48,0,3,24732.26,0,0
0,48,1,3,16798.34,4266,1
1,51,1,3,8167.673,4266,0
0,22,1,3,16366,4266,0
1,24,0,3,16035.5,4266,0
0,38,0,3,23129.66,0,0
0,37,0,3,45727.99,0,0
1,19,1,3,62613.6,0,1
0,35,1,3,26114.6,0,0
0,31,0,3,38824.35,0,1
1,32,0,3,59147.25,0,0
0,50,0,3,13916.85,4266,0
0,53,0,3,28523.4,0,0
1,27,1,3,38187.68,0,1
0,29,1,3,15573.83,4266,1
0,43,0,3,10402.64,4266,0
1,52,0,3,23198.21,0,1
0,37,0,3,56666.84,0,0
0,26,1,3,26778.21,0,0
1,39,0,3,60077.02,0,1
1,20,1,3,21199.58,4266,1
0,26,0,3,5673.391,4266,0
1,31,1,3,26004.46,0,1
1,47,0,3,22693.35,0,1
0,52,1,3,14728.71,4266,0
0,21,1,3,56448.55,0,0
0,34,0,3,11384.9,4266,0
1,50,0,3,70503.45,0,0
1,36,1,3,16343.44,4266,0
1,25,1,3,14518.11,4266,0
1,41,0,3,15060.87,4266,0
0,53,0,3,9593.402,4266,1
0,50,0,3,19971.12,4266,1
1,50,0,3,15331.34,4266,0
1,25,1,3,47129.1,0,1
0,52,0,3,21376.16,0,1
1,49,0,3,46239.98,0,0
0,48,0,3,37544.43,0,0
1,32,1,3,29933.95,0,0
0,27,1,3,22489.56,0,1
1,49,0,3,20430.43,4266,0
1,24,0,3,14769.83,4266,0
0,44,1,3,20486.8,4266,0
1,47,0,3,7911.082,4266,1
1,24,1,3,32088.6,0,1
0,45,0,3,26190.2,0,1
1,25,1,3,21102.86,4266,1
0,23,0,3,19306.23,4266,1
0,31,1,3,28168.14,0,0
0,27,1,3,23112.66,0,1
1,39,0,3,12802.68,4266,1
0,37,0,3,13265.12,4266,0
0,40,0,3,20080.28,4266,1
1,35,0,3,20277.32,4266,1
1,38,1,3,19650.51,4266,0
0,34,0,3,12774.82,4266,1
0,41,0,3,18265.09,4266,1
1,34,0,3,6629.395,4266,0
1,28,0,3,8559.656,4266,0
1,50,0,3,33690.06,0,0
0,51,0,3,31025.35,0,0
0,44,0,3,12406.9,4266,1
1,52,0,3,50277.77,0,1
0,19,1,3,21918.68,0,1
0,28,0,3,19937.26,4266,1
1,25,0,3,46877.63,0,0
0,34,0,3,24973.78,0,0
0,21,1,3,23533.75,0,1
1,46,0,3,16219.23,4266,0
1,35,1,3,34649.39,0,0
0,33,0,3,10493.26,4266,1
0,43,0,3,39523.1,0,1
1,32,1,3,26158.07,0,0
0,33,0,3,29448.43,0,0
0,27,0,3,27726.04,0,0
1,24,1,3,43384.37,0,1
0,33,0,3,35093.75,0,0
1,53,1,3,99562.52,0,1
0,34,0,3,36266.8,0,1
0,37,0,3,23685.44,0,0
1,44,1,3,64956.58,0,0
0,39,1,3,46663.39,0,0
0,44,0,3,51911.82,0,1
1,31,1,3,46558.18,0,1
1,21,1,3,19809.92,4266,0
1,41,0,3,19965.06,4266,0
1,23,1,3,14533.65,4266,0
0,52,0,3,11523.26,4266,1
0,24,0,3,16431.98,4266,0
0,19,0,3,50943.64,0,1
1,53,1,3,17454.04,4266,1
0,30,0,3,30293.9,0,0
1,53,0,3,53177.09,0,1
0,43,1,3,11411.14,4266,1
0,46,0,3,29647.31,0,0
0,19,0,3,32376.47,0,0
0,24,1,3,95583.21,0,0
0,29,1,3,17480.68,4266,1
1,38,0,3,17402.41,4266,1
0,18,0,3,44972.79,0,1
0,48,0,3,17727.45,4266,1
1,45,1,3,82955.95,0,0
0,45,1,3,22236.41,0,0
0,20,0,3,20826.35,4266,1
0,39,1,3,18991.44,4266,1
0,43,1,3,15174.02,4266,0
0,40,0,3,60406.33,0,0
1,30,0,3,24856.09,0,0
0,31,0,3,29209.17,0,0
0,42,1,3,43019.58,0,1
0,27,0,3,31413.53,0,0
0,35,0,3,17391.37,4266,0
0,31,0,3,20793.49,4266,1
1,23,0,3,19391.43,4266,1
0,31,0,3,12359.3,4266,1
1,41,0,3,42276.52,0,0
1,42,1,3,36666.64,0,1
0,30,0,3,64919.23,0,1
1,33,0,3,9367.892,4266,0
1,25,0,3,11461.54,4266,1
0,36,0,3,13546.2,4266,0
0,20,1,3,21624.01,0,1
0,31,1,3,54105.55,0,0
0,24,1,3,9335.812,4266,0
1,19,0,3,21165.3,4266,0
1,40,0,3,40393.89,0,1
0,30,0,3,10484.68,4266,0
0,34,0,3,24745.47,0,0
0,38,0,3,13193.32,4266,1
1,39,1,3,12882.85,4266,0
1,49,1,3,34314.17,0,0
0,35,1,3,22570.3,0,0
1,28,1,3,24276.81,0,1
0,47,0,3,43836.7,0,1
0,49,0,3,22394.25,0,1
1,50,0,3,15131.7,4266,1
0,27,1,3,32165.38,0,1
0,31,0,3,23422.6,0,1
0,32,0,3,47033.55,0,0
0,18,0,3,45693.12,0,0
0,25,1,3,31130.89,0,0
1,23,1,3,33828.09,0,0
1,49,0,3,22080.12,0,1
0,46,0,3,9598.134,4266,1
